Frequency,Power Loss,Distance,Height Difference,Peak Avg. Height Diff,Peak Avg. Dist.,Max Peak,Peak Count
0.449425,159.7,24.073507539460298,-75.0,7.2,0.35572684828059875,87.0,66
0.449425,157.66,24.073507539460298,-75.0,7.2,0.35572684828059875,87.0,66
0.449425,157.14000000000001,24.102890946241768,-74.0,7.075757575757576,0.3507822048262742,87.0,67
0.449425,158.45,24.152358308173945,-72.0,7.2153846153846155,0.3569398439075662,87.0,66
0.449425,166.68,24.181740916523754,-71.0,7.121212121212121,0.3519768096345305,87.0,67
0.449425,166.37,24.181740916523754,-71.0,7.121212121212121,0.3519768096345305,87.0,67
0.449425,162.94,24.211123282458736,-71.0,7.292307692307692,0.35784382731328024,87.0,66
0.449425,160.97,24.339545915661763,-71.0,6.940298507462686,0.3484996499998253,87.0,68
0.449425,160.62,24.368927088793374,-70.0,6.632352941176471,0.35122281335477384,87.0,69
0.449425,157.92,24.418389920588492,-69.0,6.835820895522388,0.35025531842107027,87.0,68
0.449425,156.29,24.497345474095393,-69.0,6.852941176470588,0.34569514102906435,87.0,69
0.449425,155.69,24.526725454447256,-67.0,6.803030303030303,0.35661585319885736,87.0,67
0.449425,159.1,24.57618591991449,-67.0,6.882352941176471,0.3531297634435481,87.0,69
0.449425,161.39000000000001,24.6055651018675,-65.0,6.6571428571428575,0.3429058485939812,87.0,71
0.449425,162.09,24.68451837952147,-67.0,6.72463768115942,0.34845753163901994,87.0,70
0.449425,163.91,24.733976478704825,-65.0,6.442857142857143,0.33919839368354016,87.0,71
0.449425,162.94,24.763354467913473,-64.0,6.357142857142857,0.33961803268434054,87.0,71
0.449425,162.78,24.84230586411961,-65.0,6.507246376811594,0.34512203220834115,87.0,70
0.449425,162.51,24.891761597059737,-64.0,6.880597014925373,0.3602153481356869,87.0,68
0.449425,165.22,25.00008790834137,-61.0,6.746268656716418,0.36588522784013094,87.0,68
0.449425,163.8,25.00008790834137,-61.0,6.746268656716418,0.36588522784013094,87.0,68
0.449425,163.7,25.12848930282805,-60.0,6.465753424657534,0.33703996255976404,87.0,74
0.449425,166.81,25.15786451228882,-58.0,6.418918918918919,0.3328823244694271,87.0,75
0.449425,165.97,25.25688740008265,-59.0,6.746478873239437,0.3477960634594319,87.0,72
0.449425,165.65,25.25688740008265,-59.0,6.746478873239437,0.3477960634594319,87.0,72
0.449425,168.05,25.365207077204655,-56.0,6.666666666666667,0.35776022619208686,87.0,70
0.449425,165.55,25.414655509077676,-54.0,6.723076923076923,0.37994011975207925,87.0,66
0.449425,165.22,25.444028575620237,-54.0,6.676923076923077,0.38039198801378565,87.0,66
0.449425,166.79,25.52297211225105,-54.0,6.545454545454546,0.3752367828218435,87.0,67
0.449425,166.48,25.572418178060218,-55.0,6.863636363636363,0.3718712818365825,92.0,67
0.449425,166.24,25.60179005198017,-56.0,7.515625,0.3845573209401746,103.0,65
0.449425,166.88,25.60179005198017,-56.0,7.515625,0.3845573209401746,103.0,65
0.449425,167.14000000000001,25.73017540713185,-56.0,7.969230769230769,0.3800193053330363,112.0,66
0.449425,166.7,25.759546088453195,-56.0,7.8059701492537314,0.36969280684487904,108.0,68
0.449425,166.49,25.78891652739432,-55.0,8.338461538461539,0.38211663836571097,106.0,66
0.449425,165.82,25.838358063785417,-54.0,8.090909090909092,0.3770760606660657,90.0,67
0.449425,166.43,25.838358063785417,-54.0,8.090909090909092,0.3770760606660657,90.0,67
0.449425,166.23,25.946665931509447,-53.0,8.106060606060606,0.37812921401065,91.0,67
0.449425,165.01,25.99610510195979,-52.0,7.666666666666667,0.39753588872644946,99.0,64
0.449425,166.34,26.02547355004526,-51.0,6.681818181818182,0.3793231700807423,91.0,67
0.449425,167.51,26.05484175575412,-50.0,6.742857142857143,0.3597298061359212,101.0,71
0.449425,167.69,26.05484175575412,-50.0,6.742857142857143,0.3597298061359212,101.0,71
0.449425,167.62,26.183213956067807,-51.0,7.640625,0.3948540377707534,104.0,65
0.449425,167.53,26.212580969244364,-50.0,7.65625,0.39288798591195845,107.0,65
0.449425,167.86,26.262015610503433,-49.0,7.166666666666667,0.3817312426540943,105.0,67
0.449425,168.18,26.29138182541827,-47.0,7.421875,0.39411913290070977,106.0,65
0.449425,166.88,26.32074779795995,-46.0,7.2898550724637685,0.37217059662442503,107.0,70
0.449425,167.22,26.32074779795995,-46.0,7.2898550724637685,0.37217059662442503,107.0,70
0.449425,166.95,26.449112041129077,-46.0,6.1891891891891895,0.3429911793583882,103.0,75
0.449425,167.17,26.478476821178422,-45.0,6.4520547945205475,0.3507493639873031,104.0,74
0.449425,167.37,26.527906933393787,-44.0,6.267605633802817,0.3591399154558018,110.0,72
0.449425,165.82,26.55727091520239,-43.0,7.088235294117647,0.37883958194611644,116.0,69
0.449425,164.85,26.55727091520239,-43.0,7.088235294117647,0.37883958194611644,116.0,69
0.449425,165.94,26.5866346546418,-42.0,6.904109589041096,0.35382538306473693,122.0,74
0.449425,163.68,26.63606260365878,-41.0,7.117647058823529,0.38056880956726474,125.0,69
0.449425,165.0,26.665425544863435,-40.0,7.294117647058823,0.37643585926615614,127.0,69
0.449425,165.73,26.694788243701296,-39.0,7.464788732394366,0.3664084768551978,128.0,72
0.449425,166.28,26.74421402954897,-39.0,7.757142857142857,0.3723489463708079,132.0,71
0.449425,167.79,26.74421402954897,-39.0,7.757142857142857,0.3723489463708079,132.0,71
0.449425,168.7,26.852502326428006,-38.0,7.591549295774648,0.3686297626229701,138.0,72
0.449425,168.9,26.901925746614495,-38.0,7.888888888888889,0.3641963218030297,141.0,73
0.449425,169.0,26.931286454803782,-38.0,7.928571428571429,0.37502134973448076,141.0,71
0.449425,168.6,26.9606469206291,-38.0,8.36923076923077,0.40491777168757626,142.0,66
0.449425,168.78,27.01006817771326,-39.0,8.405797101449275,0.383285201979258,143.0,70
0.449425,168.67,26.91108268879625,-39.0,8.059701492537313,0.39382828790234914,141.0,68
0.449425,168.72,26.960504148393333,-44.0,7.847222222222222,0.3612374092121572,147.0,73
0.449425,168.56,26.861518274667464,-44.0,7.191780821917808,0.35546451594682094,140.0,74
0.449425,168.86,26.910939936775655,-47.0,8.279411764705882,0.3817577386139984,147.0,69
0.449425,168.56,26.940299908048882,-45.0,9.056338028169014,0.3660406080441013,147.0,72
0.449425,168.65,26.940299908048882,-45.0,9.056338028169014,0.3660406080441013,147.0,72
0.449425,168.3,26.96965963695318,-43.0,8.794520547945206,0.3617296931872659,152.0,74
0.449425,168.34,27.019079135970735,-41.0,8.169014084507042,0.37261530145648203,151.0,72
0.449425,168.87,27.048438066665515,-39.0,8.094594594594595,0.3573816405062259,155.0,75
0.449425,168.98,27.07779675499211,-37.0,7.690140845070423,0.3723492349807171,158.0,72
0.449425,169.07,27.1272140909496,-36.0,7.32,0.35314949141074453,159.0,76
0.449425,168.39000000000001,27.1272140909496,-36.0,7.32,0.35314949141074453,159.0,76
0.449425,169.16,27.235492524560485,-32.0,7.661971830985915,0.3762098723317631,158.0,72
0.449425,168.89000000000001,27.284907495000933,-30.0,8.585714285714285,0.3806271847472248,152.0,71
0.449425,167.8,27.31426419276409,-29.0,8.472972972972974,0.3609738225465849,156.0,75
0.449425,167.62,27.343620648164407,-29.0,8.092105263157896,0.3518607683267912,158.0,77
0.449425,167.75,27.393033455611864,-28.0,9.097222222222221,0.37209486485105236,161.0,73
0.449425,168.49,27.393033455611864,-28.0,9.097222222222221,0.37209486485105236,161.0,73
0.449425,168.42,27.4517445276872,-28.0,8.569444444444445,0.37291027054647796,161.0,73
0.449425,168.53,27.4517445276872,-28.0,8.569444444444445,0.37291027054647796,161.0,73
0.449425,167.92,27.50115517217074,-28.0,8.26923076923077,0.3448583229850395,159.0,79
0.449425,168.93,27.53050978885344,-28.0,9.097222222222221,0.3696924512405013,159.0,73
0.449425,168.76,27.55986416317347,-27.0,8.527777777777779,0.3760288113339943,159.0,73
0.449425,169.18,27.609272644722083,-28.0,8.153846153846153,0.34624440862071365,158.0,79
0.449425,168.65,27.63862622087742,-29.0,8.896103896103897,0.3491063705198398,158.0,78
0.449425,168.67,27.63862622087742,-29.0,8.896103896103897,0.3491063705198398,158.0,78
0.449425,168.94,27.667979554670797,-30.0,7.723684210526316,0.35408607897189154,158.0,77
0.449425,168.81,27.717385873315408,-31.0,8.202702702702704,0.3669456928439421,156.0,75
0.449425,168.99,27.79629874393858,-31.0,7.934210526315789,0.3578169365617921,156.0,77
0.449425,169.01,27.825650885449438,-36.0,7.76,0.3629791785231427,155.0,76
0.449425,169.33,27.95396582880399,-39.0,7.766233766233766,0.35672954136640106,155.0,78
0.449425,169.08,27.98331677805529,-41.0,7.410256410256411,0.35253237694516876,154.0,79
0.449425,168.74,28.032718366100767,-43.0,7.890243902439025,0.3359381311832748,153.0,83
0.449425,168.71,28.032718366100767,-43.0,7.890243902439025,0.3359381311832748,153.0,83
0.449425,169.11,28.091418425988472,-44.0,7.609756097560975,0.3342876165527881,153.0,83
0.449425,168.69,28.091418425988472,-44.0,7.609756097560975,0.3342876165527881,153.0,83
0.449425,168.4,28.140817851234274,-42.0,8.820512820512821,0.351566333263985,152.0,79
0.449425,168.39000000000001,28.170166961878294,-41.0,8.848101265822784,0.3494526173830767,152.0,80
0.449425,169.04,28.170166961878294,-41.0,8.848101265822784,0.3494526173830767,152.0,80
0.449425,168.75,28.199515830168668,-38.0,8.91025641025641,0.35231882968232314,151.0,79
0.449425,169.12,28.248913092646045,-36.0,9.25,0.3617296718261855,149.0,77
0.449425,169.2,28.278261162821956,-36.0,10.865671641791044,0.41075822786710786,148.0,68
0.449425,168.8,28.40656168275148,-36.0,11.215384615384615,0.42537076807943536,147.0,66
0.449425,169.6,28.43590856073982,-35.0,11.297297297297296,0.3766553362313344,147.0,75
0.449425,169.43,28.43590856073982,-35.0,11.297297297297296,0.3766553362313344,147.0,75
0.449425,169.05,28.46525519638039,-34.0,11.013157894736842,0.367640145253445,148.0,77
0.449425,168.65,28.51464793099839,-31.0,11.619718309859154,0.39422596209041794,149.0,72
0.449425,169.24,28.465090844495105,-29.0,10.164556962025317,0.3517119368587253,149.0,80
0.449425,169.07,28.494436833761227,-27.0,9.594936708860759,0.3520833874017205,149.0,80
0.449425,169.33,28.494436833761227,-27.0,9.594936708860759,0.3520833874017205,149.0,80
0.449425,168.9,28.52378258067978,-25.0,7.950617283950617,0.34279394632185006,149.0,82
0.449425,169.53,28.57317335502801,-24.0,8.337837837837839,0.37693677477405513,148.0,75
0.449425,169.15,28.602518303852907,-24.0,9.013698630136986,0.38250225870893,147.0,74
0.449425,169.01,28.63186301032911,-25.0,9.054054054054054,0.37772984048487096,143.0,75
0.449425,169.21,28.68125162202717,-26.0,10.380281690140846,0.392745903714152,139.0,72
0.449425,169.11,28.710595530419585,-25.0,9.67142857142857,0.39877572825131696,135.0,71
0.449425,169.43,28.73993919646506,-23.0,9.830985915492958,0.3941190858745915,132.0,72
0.449425,169.24,28.73993919646506,-23.0,9.830985915492958,0.3941190858745915,132.0,72
0.449425,169.57,28.789325645543006,-21.0,8.821917808219178,0.38346612196890634,131.0,74
0.449425,169.06,28.818668513511284,-21.0,9.506849315068493,0.3875898461779624,130.0,74
0.449425,169.38,28.8480111391341,-20.0,11.623188405797102,0.40879653902651997,129.0,70
0.449425,168.83,28.8480111391341,-20.0,11.623188405797102,0.40879653902651997,129.0,70
0.449425,169.16,28.92673725317681,-22.0,10.342105263157896,0.37115865206043747,127.0,77
0.449425,168.95,28.92673725317681,-22.0,10.342105263157896,0.37115865206043747,127.0,77
0.449425,169.34,28.956078838385373,-22.0,9.714285714285714,0.4028369081217109,127.0,71
0.449425,168.86,28.906523896047265,-22.0,9.847222222222221,0.39149779085334013,126.0,73
0.449425,169.13,28.95590622234269,-22.0,11.0,0.3868112553251216,124.0,74
0.449425,168.97,28.985247161166516,-22.0,11.445945945945946,0.38198055335894676,123.0,75
0.449425,169.28,28.985247161166516,-22.0,11.445945945945946,0.38198055335894676,123.0,75
0.449425,169.27,29.014587857642045,-25.0,11.919354838709678,0.4570115305027752,123.0,63
0.449425,168.93,29.06396802139984,-26.0,9.77027027027027,0.38619147564644046,123.0,75
0.449425,168.76,29.014413604716083,-26.0,9.430379746835444,0.3557170354738049,123.0,80
0.449425,169.33,29.014413604716083,-26.0,9.430379746835444,0.3557170354738049,123.0,80
0.449425,169.28,29.043753654799872,-26.0,9.647887323943662,0.39621102901400285,123.0,72
0.449425,168.8,29.07309346253489,-25.0,10.08860759493671,0.3589164443676959,123.0,80
0.449425,169.42,29.02353916675924,-23.0,11.554054054054054,0.3830224218782266,122.0,75
0.449425,168.91,29.072917572699186,-23.0,11.305555555555555,0.394886840278696,121.0,73
0.449425,168.91,29.072917572699186,-23.0,11.305555555555555,0.394886840278696,121.0,73
0.449425,169.43,29.02336329684536,-19.0,11.586666666666666,0.3789481808635718,118.0,76
0.449425,168.69,29.052702609833247,-19.0,12.142857142857142,0.4429685338386237,119.0,64
0.449425,169.08,29.082041680467782,-19.0,11.527027027027026,0.3775182772133241,119.0,75
0.449425,169.17,29.082041680467782,-19.0,11.527027027027026,0.3775182772133241,119.0,75
0.449425,169.13,29.032487525491785,-17.0,10.316455696202532,0.35348875154868004,120.0,80
0.449425,169.1,29.08186417360206,-16.0,8.987179487179487,0.3641278954929689,124.0,79
0.449425,169.02,28.982933188090254,-16.0,9.383561643835616,0.38824468901155573,124.0,74
0.449425,168.86,29.0323100385291,-15.0,10.618421052631579,0.3699936093622901,126.0,77
0.449425,168.73,29.061648614388467,-15.0,8.644736842105264,0.36884732097451467,125.0,77
0.449425,169.17,29.090986947888975,-15.0,8.68,0.38088489288197735,123.0,76
0.449425,168.86,29.140361635839565,-15.0,9.757142857142858,0.4032508218806433,122.0,71
0.449425,169.03,29.041432933663913,-15.0,9.471428571428572,0.4023921027882136,122.0,71
0.449425,168.96,29.09080782393225,-15.0,9.561643835616438,0.3870635359474964,120.0,74
0.449425,169.34,29.120145511002143,-14.0,9.277777777777779,0.39284685394811986,122.0,73
0.449425,168.62,29.149482955711076,-14.0,7.8352941176470585,0.3326528180966219,121.0,86
0.449425,169.24,29.198855683513397,-13.0,8.549295774647888,0.3989416860051477,119.0,72
0.449425,169.05,29.198855683513397,-13.0,8.549295774647888,0.3989416860051477,119.0,72
0.449425,169.24,29.14930219473417,-12.0,7.703703703703703,0.3495570763843688,117.0,82
0.449425,169.63,29.17863899300441,-12.0,7.825581395348837,0.3313806593719949,115.0,87
0.449425,169.42,29.207975548912486,-13.0,8.717948717948717,0.35977220424180567,113.0,79
0.449425,169.16,29.25734631657765,-13.0,10.0,0.38389308662162724,113.0,76
0.449425,169.4,29.25734631657765,-13.0,10.0,0.38389308662162724,113.0,76
0.449425,169.58,29.20779315089029,-11.0,9.80281690140845,0.4044413896709069,114.0,72
0.449425,169.03,29.237129060350103,-13.0,10.869565217391305,0.4122276093320031,111.0,70
0.449425,169.3,29.226396789160376,-14.0,11.535211267605634,0.4049912963821001,113.0,72
0.449425,168.61,29.195630508064674,-13.0,10.492957746478874,0.40455795209285567,117.0,72
0.449425,168.38,29.156809350041353,-13.0,10.492957746478874,0.40455795209285567,117.0,72
0.449425,169.02,29.126042835817977,-12.0,9.397260273972602,0.3930527007345273,117.0,74
0.449425,168.91,29.087221445107435,-12.0,9.397260273972602,0.3930527007345273,117.0,74
0.449425,168.98,29.05645469775581,-13.0,10.041666666666666,0.39808444039180496,117.0,73
0.449425,168.94,29.05645469775581,-13.0,10.041666666666666,0.39808444039180496,117.0,73
0.449425,169.44,28.986866093883044,-14.0,10.205882352941176,0.41648143255448966,115.0,69
0.449425,169.34,28.956099112969405,-14.0,10.014285714285714,0.4069154078540066,113.0,71
0.449425,169.48,28.886509810165908,-12.0,10.352941176470589,0.4178601188758691,109.0,69
0.449425,169.4,28.886509810165908,-12.0,10.352941176470589,0.4178601188758691,109.0,69
0.449425,169.74,28.855742595690728,-11.0,10.537313432835822,0.42363760754732294,106.0,68
0.449425,169.29,28.816920041557776,-10.0,10.537313432835822,0.42363760754732294,106.0,68
0.449425,169.73,28.78615259396455,-10.0,10.063492063492063,0.44881437704319066,107.0,64
0.449425,168.97,28.7165621264377,-11.0,10.318840579710145,0.41159172445778064,106.0,70
0.449425,168.97,28.685794445290913,-11.0,9.452054794520548,0.38595814812168266,106.0,74
0.449425,169.73,28.685794445290913,-11.0,9.452054794520548,0.38595814812168266,106.0,74
0.449425,169.12,28.616203278852872,-11.0,9.337837837837839,0.3803266991246649,105.0,75
0.449425,169.23,28.58543536415512,-11.0,10.970588235294118,0.4151452619078628,104.0,69
0.449425,169.28,28.54661164662255,-11.0,10.970588235294118,0.4151452619078628,104.0,69
0.449425,169.15,28.5158434988121,-12.0,10.191176470588236,0.414692785724221,103.0,69
0.449425,169.1,28.485075350568184,-12.0,9.128571428571428,0.40240487211895487,100.0,71
0.449425,169.46,28.4543072018908,-11.0,9.444444444444445,0.38810348040509873,100.0,73
0.449425,169.27,28.41548278632939,-10.0,9.444444444444445,0.38810348040509873,100.0,73
0.449425,169.43,28.38471440454227,-9.0,10.043478260869565,0.40453160933344556,102.0,70
0.449425,169.42,28.35394602232249,-10.0,9.597222222222221,0.38724877081139264,104.0,73
0.449425,169.09,28.323177639669385,-11.0,9.720588235294118,0.40957561694711814,109.0,69
0.449425,169.39000000000001,28.25358391032989,-12.0,9.537313432835822,0.4158089216748269,109.0,68
0.449425,168.96,28.25358391032989,-12.0,9.537313432835822,0.4158089216748269,109.0,68
0.449425,169.25,28.222815294138968,-13.0,9.070422535211268,0.38921550061109067,108.0,72
0.449425,169.55,28.153220865921966,-14.0,9.485294117647058,0.4082181369379913,107.0,69
0.449425,168.62,28.153220865921966,-14.0,9.485294117647058,0.4082181369379913,107.0,69
0.449425,168.81,28.08362597193532,-13.0,8.901408450704226,0.39053610935286237,104.0,72
0.449425,169.22,28.05285688911203,-13.0,8.31578947368421,0.36188372146363795,99.0,77
0.449425,169.6,28.05285688911203,-13.0,8.31578947368421,0.36188372146363795,99.0,77
0.449425,168.36,28.02208780585775,-13.0,8.860759493670885,0.3482432737836802,96.0,80
0.449425,169.11,27.991318722173226,-14.0,9.186666666666667,0.36899442480737427,94.0,76
0.449425,169.52,27.960549638057937,-15.0,8.653333333333334,0.36858416725029935,93.0,76
0.449425,169.85,27.929780553512977,-17.0,8.91044776119403,0.4121349735307921,93.0,68
0.449425,169.22,27.929780553512977,-17.0,8.91044776119403,0.4121349735307921,93.0,68
0.449425,169.03,27.937838908795186,-15.0,10.3,0.394032484413195,92.0,71
0.449425,169.41,27.90707005605129,-16.0,9.67123287671233,0.3774178711075968,92.0,74
0.449425,168.56,27.876301202875528,-17.0,9.329113924050633,0.34885523010047886,93.0,80
0.449425,168.74,27.876301202875528,-17.0,9.329113924050633,0.34885523010047886,93.0,80
0.449425,168.96,27.814763495231055,-15.0,9.175,0.3427546032895838,92.0,81
0.449425,168.41,27.814763495231055,-15.0,9.175,0.3427546032895838,92.0,81
0.449425,169.38,27.74516603719929,-15.0,9.395061728395062,0.3362257320552126,89.0,82
0.449425,169.49,27.7143969496398,-16.0,9.794871794871796,0.3492608031946736,88.0,79
0.449425,169.24,27.7143969496398,-16.0,9.794871794871796,0.3492608031946736,88.0,79
0.449425,168.9,27.683627861651125,-17.0,10.082191780821917,0.37276126572479806,88.0,74
0.449425,169.46,27.652858773231088,-17.0,9.180722891566266,0.32747954393023104,87.0,84
0.449425,169.27,27.58326015019077,-19.0,9.128205128205128,0.34807733197539736,87.0,79
0.449425,169.23,27.58326015019077,-19.0,9.128205128205128,0.34807733197539736,87.0,79
0.449425,169.34,27.513661061412797,-20.0,9.243243243243244,0.36437760235346545,85.0,75
0.449425,169.41,27.48289150639346,-20.0,8.98611111111111,0.37407182486892804,83.0,73
0.449425,170.17,27.444061506896976,-19.0,8.98611111111111,0.37407182486892804,83.0,73
0.449425,169.14000000000001,27.413291718796895,-19.0,8.465753424657533,0.3679941092383335,82.0,74
0.449425,169.77,27.382521930269114,-19.0,8.808823529411764,0.39459997878395636,81.0,69
0.449425,169.35,27.343691465468435,-19.0,8.808823529411764,0.39459997878395636,81.0,69
0.449425,169.8,27.31292144386263,-18.0,8.219178082191782,0.36661912934722446,80.0,74
0.449425,168.99,27.243320491727463,-20.0,7.2125,0.3336699232707932,82.0,81
0.449425,169.35,27.243320491727463,-20.0,7.2125,0.3336699232707932,82.0,81
0.449425,169.01,27.21255023661845,-20.0,7.182926829268292,0.325156365585513,84.0,83
0.449425,168.76,27.142948585685094,-21.0,6.926829268292683,0.32478109870659605,84.0,83
0.449425,169.22,27.11217809707765,-21.0,7.64935064935065,0.3434539181463628,85.0,78
0.449425,169.76,27.11217809707765,-21.0,7.64935064935065,0.3434539181463628,85.0,78
0.449425,169.1,27.0425757473523,-22.0,8.315068493150685,0.3602559356123291,82.0,74
0.449425,169.27,27.0425757473523,-22.0,8.315068493150685,0.3602559356123291,82.0,74
0.449425,169.46,26.97297293191288,-22.0,8.346153846153847,0.34174654768231916,79.0,79
0.449425,169.6,26.97297293191288,-22.0,8.346153846153847,0.34174654768231916,79.0,79
0.449425,169.16,26.90336965075969,-21.0,8.535211267605634,0.37063099892332646,77.0,72
0.449425,169.6,26.90336965075969,-21.0,8.535211267605634,0.37063099892332646,77.0,72
0.449425,169.23,26.833765903896158,-23.0,8.08641975308642,0.32449417128604424,73.0,82
0.449425,169.24,26.833765903896158,-23.0,8.08641975308642,0.32449417128604424,73.0,82
0.449425,169.39000000000001,26.764161691324876,-27.0,8.232876712328768,0.35856971564155665,74.0,74
0.449425,169.46,26.764161691324876,-27.0,8.232876712328768,0.35856971564155665,74.0,74
0.449425,169.65,26.694557013049835,-32.0,7.222222222222222,0.32277550279425055,77.0,82
0.449425,169.66,26.663785125621796,-30.0,7.554054054054054,0.35026859361722706,76.0,75
0.449425,169.15,26.624951869072493,-30.0,7.554054054054054,0.35026859361722706,76.0,75
0.449425,169.22,26.59417974858467,-29.0,7.486486486486487,0.3498527195695852,75.0,75
0.449425,169.01,26.563407627679048,-28.0,7.75,0.34024113905547393,73.0,77
0.449425,169.41,26.563407627679048,-28.0,7.75,0.34024113905547393,73.0,77
0.449425,169.29,26.493801551887664,-27.0,7.638888888888889,0.3587159984426803,72.0,73
0.449425,169.36,26.493801551887664,-27.0,7.638888888888889,0.3587159984426803,72.0,73
0.449425,168.7,26.463029197506927,-27.0,6.4605263157894735,0.3384093267488914,71.0,77
0.449425,168.53,26.43225684270846,-28.0,6.674698795180723,0.309497996222694,69.0,84
0.449425,169.14000000000001,26.362649835118283,-31.0,7.712328767123288,0.3509414231132968,68.0,74
0.449425,169.47,26.331877246849267,-32.0,7.28,0.3411726467651985,68.0,76
0.449425,168.56,26.293042361840598,-33.0,7.28,0.3411726467651985,68.0,76
0.449425,169.07,26.262269540522905,-33.0,6.8108108108108105,0.3453672044203344,67.0,75
0.449425,168.77,26.192661368512884,-34.0,6.333333333333333,0.30296103626027093,66.0,85
0.449425,168.61,26.192661368512884,-34.0,6.333333333333333,0.30296103626027093,66.0,85
0.449425,168.68,26.161888313730206,-33.0,6.535714285714286,0.3025946571369184,65.0,85
0.449425,168.38,26.092279442995615,-33.0,6.6835443037974684,0.32135665003462527,65.0,80
0.449425,168.68,26.092279442995615,-33.0,6.6835443037974684,0.32135665003462527,65.0,80
0.449425,168.85,26.022670106587018,-35.0,6.717948717948718,0.3250820449431545,66.0,79
0.449425,168.77,25.991896585301962,-34.0,6.6075949367088604,0.3186111206938092,64.0,80
0.449425,168.29,25.991896585301962,-34.0,6.6075949367088604,0.3186111206938092,64.0,80
0.449425,168.5,25.92228655017996,-34.0,6.451219512195122,0.3065792897112347,62.0,83
0.449425,169.04,25.852676049390304,-33.0,6.333333333333333,0.31046372498124825,62.0,82
0.449425,169.13,25.852676049390304,-33.0,6.333333333333333,0.31046372498124825,62.0,82
0.449425,169.07,25.813839303339954,-33.0,6.333333333333333,0.31046372498124825,62.0,82
0.449425,168.41,25.78306508293611,-34.0,6.253012048192771,0.30261186960019554,61.0,84
0.449425,168.27,25.744228104259655,-33.0,6.253012048192771,0.30261186960019554,61.0,84
0.449425,168.9,25.705391125583187,-36.0,6.253012048192771,0.30261186960019554,61.0,84
0.449425,168.07,25.705391125583187,-36.0,6.253012048192771,0.30261186960019554,61.0,84
0.449425,168.36,25.666554146906734,-37.0,6.253012048192771,0.30261186960019554,61.0,84
0.449425,168.42,25.666554146906734,-37.0,6.253012048192771,0.30261186960019554,61.0,84
0.449425,169.05,25.596942016915683,-39.0,7.0131578947368425,0.32854601310323045,62.0,77
0.449425,168.9,25.558104805614022,-41.0,7.0131578947368425,0.32854601310323045,62.0,77
0.449425,168.47,25.558104805614022,-41.0,7.0131578947368425,0.32854601310323045,62.0,77
0.449425,169.34,25.48849197734235,-45.0,6.8354430379746836,0.31666322327034657,62.0,80
0.449425,168.39000000000001,25.48849197734235,-45.0,6.8354430379746836,0.31666322327034657,62.0,80
0.449425,168.32,25.44965453341642,-47.0,6.8354430379746836,0.31666322327034657,62.0,80
0.449425,167.54,25.380041006868325,-48.0,7.2465753424657535,0.34120469184611685,66.0,74
0.449425,167.76,25.380041006868325,-48.0,7.2465753424657535,0.34120469184611685,66.0,74
0.449425,167.6,25.34120333031903,-48.0,7.2465753424657535,0.34120469184611685,66.0,74
0.449425,166.79,25.271589105499103,-50.0,7.077922077922078,0.32358445672467906,69.0,78
0.449425,166.98,25.271589105499103,-50.0,7.077922077922078,0.32358445672467906,69.0,78
0.449425,168.52,25.23275119632734,-50.0,7.077922077922078,0.32358445672467906,69.0,78
0.449425,168.56,25.19391328715559,-51.0,7.131578947368421,0.32222087061724985,69.0,77
0.449425,168.1,25.163136273241765,-52.0,7.666666666666667,0.3261067545888024,74.0,76
0.449425,167.27,25.12429813144847,-52.0,7.666666666666667,0.3261067545888024,74.0,76
0.449425,165.94,25.12429813144847,-52.0,7.666666666666667,0.3261067545888024,74.0,76
0.449425,165.83,25.054682510098477,-50.0,7.405063291139241,0.3077305303515953,78.0,80
0.449425,165.5,25.023905030145308,-49.0,7.785714285714286,0.3468561660912319,81.0,71
0.449425,165.3,24.98506642311165,-47.0,7.785714285714286,0.3468561660912319,81.0,71
0.449425,167.45,24.95428871014159,-48.0,7.298701298701299,0.3154284440813215,83.0,78
0.449425,166.57,24.923510996774358,-51.0,7.904109589041096,0.3322905500645972,83.0,74
0.449425,167.35,24.884671924504016,-49.0,7.904109589041096,0.3322905500645972,83.0,74
0.449425,166.11,24.85389397812299,-52.0,7.652777777777778,0.3364781960386354,80.0,73
0.449425,167.68,24.815054673235668,-51.0,7.652777777777778,0.3364781960386354,80.0,73
0.449425,167.63,24.784276493843116,-53.0,7.7101449275362315,0.35066159528203816,75.0,70
0.449425,167.48,24.714658543936658,-58.0,8.095238095238095,0.38356936561510285,73.0,64
0.449425,167.05,24.714658543936658,-58.0,8.095238095238095,0.38356936561510285,73.0,64
0.449425,164.59,24.675818773818108,-56.0,8.095238095238095,0.38356936561510285,73.0,64
0.449425,167.34,24.645040128406734,-59.0,8.272727272727273,0.365668030191737,73.0,67
0.449425,165.57,24.60620012567394,-59.0,8.272727272727273,0.365668030191737,73.0,67
0.449425,165.36,24.567360122941132,-59.0,8.272727272727273,0.365668030191737,73.0,67
0.449425,166.91,24.536581011909576,-61.0,7.573333333333333,0.3213774660155968,76.0,76
0.449425,166.53,24.49774077656345,-62.0,7.573333333333333,0.3213774660155968,76.0,76
0.449425,166.71,24.466961432528148,-64.0,7.7368421052631575,0.3167438145960158,78.0,77
0.449425,166.86,24.428120964569604,-65.0,7.7368421052631575,0.3167438145960158,78.0,77
0.449425,166.11,24.358500686961957,-68.0,8.462686567164178,0.35709295172129024,80.0,68
